Date,Open,High,Low,Close,Adj Close,Volume
2022-03-16,42.488887786865234,42.511112213134766,41.24444580078125,41.795555114746094,39.780067443847656,2479725
2022-03-17,41.502220153808594,42.33333206176758,41.266666412353516,42.328887939453125,40.28767776489258,1809450
2022-03-18,42.30666732788086,42.733333587646484,41.70222091674805,42.66666793823242,40.60917663574219,3150675
2022-03-21,43.22222137451172,43.61333465576172,42.782222747802734,43.54222106933594,41.44249725341797,1516050
2022-03-22,43.80888748168945,44.217777252197266,43.448890686035156,43.924442291259766,41.80629348754883,1824975
2022-03-23,43.831111907958984,44.302223205566406,43.49333190917969,43.53333282470703,41.43404006958008,1409400
2022-03-24,43.09333419799805,43.86000061035156,43.0,43.560001373291016,41.45941925048828,2116800
2022-03-25,43.68000030517578,44.08000183105469,43.5533332824707,43.98666763305664,41.865516662597656,1888050
2022-03-28,44.0,44.22666549682617,43.779998779296875,44.17333221435547,42.04317855834961,1460100
2022-03-29,44.40666580200195,44.66666793823242,44.04666519165039,44.5,42.35409927368164,2920800
2022-03-30,44.573333740234375,44.753334045410156,44.33333206176758,44.720001220703125,42.56348419189453,1993950
2022-03-31,44.66666793823242,45.02000045776367,44.246665954589844,44.393333435058594,42.252567291259766,3912900
2022-04-01,44.61333465576172,45.0533332824707,44.459999084472656,44.87333297729492,42.70942306518555,1597800
2022-04-04,44.77333450317383,44.77333450317383,43.706668853759766,43.973331451416016,41.85281753540039,1959150
2022-04-05,43.939998626708984,44.68000030517578,43.939998626708984,44.279998779296875,42.14469909667969,2113350
2022-04-06,44.266666412353516,44.880001068115234,44.206668853759766,44.53333282470703,42.38582229614258,1632000
2022-04-07,44.56666564941406,45.02000045776367,44.246665954589844,44.8466682434082,42.684043884277344,1601550
2022-04-08,45.21333312988281,45.439998626708984,44.880001068115234,45.133331298828125,42.956886291503906,1867500
2022-04-11,45.16666793823242,45.64666748046875,44.88666534423828,44.973331451416016,42.80459976196289,1553550
2022-04-12,45.106666564941406,45.959999084472656,44.973331451416016,45.68000030517578,43.477195739746094,2442300
2022-04-13,45.48666763305664,45.91999816894531,45.02000045776367,45.5533332824707,43.356632232666016,2047050
2022-04-14,45.54666519165039,45.7599983215332,45.253334045410156,45.47999954223633,43.286834716796875,8181900
2022-04-18,45.133331298828125,46.29999923706055,45.073333740234375,46.28666687011719,44.05459976196289,2683350
2022-04-19,46.30666732788086,46.45333480834961,45.7599983215332,46.133331298828125,43.908668518066406,2558700
2022-04-20,46.41999816894531,47.51333236694336,46.293331146240234,47.366668701171875,45.0825309753418,1977000
2022-04-21,47.49333190917969,47.686668395996094,46.22666549682617,46.3466682434082,44.11170959472656,2769900
2022-04-22,46.246665954589844,46.246665954589844,45.27333450317383,45.313331604003906,43.128204345703125,1953150
2022-04-25,45.106666564941406,45.33333206176758,44.36000061035156,45.266666412353516,43.08378601074219,3835800
2022-04-26,45.53333282470703,46.36000061035156,44.619998931884766,44.86000061035156,42.69673156738281,3240600
2022-04-27,45.060001373291016,46.04666519165039,44.733333587646484,45.43333435058594,43.2424201965332,3316650
2022-04-28,45.71333312988281,45.926666259765625,45.13999938964844,45.83333206176758,43.62312698364258,2499150
2022-04-29,45.67333221435547,45.720001220703125,44.16666793823242,44.32666778564453,42.18912124633789,4204350
2022-05-02,44.68000030517578,44.880001068115234,43.400001525878906,44.12666702270508,41.99876022338867,3258000
2022-05-03,44.439998626708984,45.15999984741211,44.026668548583984,44.84000015258789,42.67770004272461,2349750
2022-05-04,44.959999084472656,46.1533317565918,44.85333251953125,46.00666809082031,43.78810501098633,2392350
2022-05-05,45.64666748046875,46.01333236694336,44.80666732788086,45.37333297729492,43.18531036376953,1685100
2022-05-06,45.22666549682617,46.03333282470703,44.86000061035156,45.85333251953125,43.64216613769531,1905900
2022-05-09,45.606666564941406,45.72666549682617,44.720001220703125,44.81999969482422,42.65865707397461,2795250
2022-05-10,45.0533332824707,45.473331451416016,43.86000061035156,44.233333587646484,42.10028839111328,3391500
2022-05-11,44.29999923706055,45.266666412353516,44.186668395996094,44.439998626708984,42.2969856262207,2345250
2022-05-12,44.393333435058594,44.70000076293945,43.66666793823242,44.233333587646484,42.10028839111328,2843100
2022-05-13,44.53333282470703,44.93333435058594,44.22666549682617,44.88666534423828,42.722110748291016,2703750
2022-05-16,44.99333190917969,45.5533332824707,44.793331146240234,45.086666107177734,42.91246795654297,2511750
2022-05-17,45.619998931884766,46.246665954589844,45.246665954589844,46.0533332824707,43.83251953125,2592450
2022-05-18,45.86000061035156,45.97999954223633,45.15999984741211,45.27333450317383,43.09013366699219,1944900
2022-05-19,44.766666412353516,45.0533332824707,43.413333892822266,44.19333267211914,42.06221389770508,2620650
2022-05-20,44.366668701171875,44.70000076293945,43.686668395996094,44.31999969482422,42.182769775390625,6087900
2022-05-23,44.88666534423828,45.62666702270508,44.5,45.22666549682617,43.045719146728516,2320650
2022-05-24,45.30666732788086,45.93333435058594,44.560001373291016,45.84000015258789,43.629478454589844,2202300
2022-05-25,45.47999954223633,46.18000030517578,45.47999954223633,46.00666809082031,43.78810501098633,1842900
2022-05-26,46.38666534423828,46.95333480834961,46.22666549682617,46.7400016784668,44.4860725402832,1655850
2022-05-27,46.79999923706055,47.206668853759766,46.65999984741211,47.20000076293945,44.92389678955078,1805550
2022-05-31,46.893333435058594,47.606666564941406,46.526668548583984,47.41999816894531,45.1332893371582,2564850
2022-06-01,47.366668701171875,47.720001220703125,46.186668395996094,47.11333465576172,44.841407775878906,1924650
2022-06-02,47.19333267211914,47.293331146240234,46.720001220703125,47.266666412353516,44.98735046386719,2015850
2022-06-03,47.060001373291016,47.2599983215332,46.9466667175293,47.073333740234375,44.80333709716797,1501650
2022-06-06,47.46666717529297,47.866668701171875,47.099998474121094,47.706668853759766,45.4061279296875,1163850
2022-06-07,47.5,48.21333312988281,47.3466682434082,48.18000030517578,45.85663604736328,1416000
2022-06-08,47.90666580200195,47.90666580200195,47.293331146240234,47.3466682434082,45.06349563598633,1066950
2022-06-09,47.36000061035156,47.48666763305664,46.41999816894531,46.43333435058594,44.1942024230957,1172250
2022-06-10,45.746665954589844,46.040000915527344,45.2599983215332,45.50666809082031,43.312217712402344,1287000
2022-06-13,44.733333587646484,45.060001373291016,43.959999084472656,44.20000076293945,42.068565368652344,1784100
2022-06-14,44.313331604003906,44.9466667175293,44.099998474121094,44.49333190917969,42.34774398803711,1979700
2022-06-15,44.880001068115234,45.5533332824707,44.2599983215332,44.67333221435547,42.51906967163086,1967550
2022-06-16,44.040000915527344,44.439998626708984,43.573333740234375,44.20000076293945,42.068565368652344,2431500
2022-06-17,44.293331146240234,44.82666778564453,43.85333251953125,44.54666519165039,42.39850997924805,4475100
2022-06-21,45.3466682434082,45.3466682434082,44.5533332824707,45.02000045776367,42.84901809692383,2325150
2022-06-22,44.45333480834961,44.98666763305664,44.19333267211914,44.619998931884766,42.46830368041992,2050950
2022-06-23,44.83333206176758,45.220001220703125,43.746665954589844,43.96666717529297,41.84648132324219,2115000
2022-06-24,43.866668701171875,45.426666259765625,43.63999938964844,45.35333251953125,43.56260299682617,3553800
2022-06-27,45.426666259765625,46.19333267211914,45.253334045410156,46.12666702270508,44.30540466308594,1948500
2022-06-28,46.473331451416016,46.9466667175293,45.86000061035156,46.060001373291016,44.24136734008789,1898400
2022-06-29,46.19333267211914,46.37333297729492,44.84000015258789,44.926666259765625,43.15277862548828,1932300
2022-06-30,44.49333190917969,45.68000030517578,44.20000076293945,45.50666809082031,43.70988082885742,2189100
2022-07-01,45.68000030517578,46.3466682434082,45.099998474121094,46.2400016784668,44.41426086425781,1533150
2022-07-05,45.70000076293945,46.206668853759766,44.746665954589844,45.206668853759766,43.42172622680664,1998600
2022-07-06,45.266666412353516,45.6533317565918,44.766666412353516,45.313331604003906,43.5241813659668,2280750
2022-07-07,45.5533332824707,45.959999084472656,45.02000045776367,45.03333282470703,43.25524139404297,2138100
2022-07-08,45.233333587646484,45.71333312988281,44.85333251953125,44.87333297729492,43.1015510559082,1670250
2022-07-11,44.733333587646484,45.19333267211914,44.53333282470703,44.85333251953125,43.08234405517578,1763550
2022-07-12,44.40666580200195,44.96666717529297,43.866668701171875,43.98666763305664,42.24989700317383,1648800
2022-07-13,43.686668395996094,44.266666412353516,43.67333221435547,43.746665954589844,42.01937484741211,1708950
2022-07-14,42.81999969482422,43.08000183105469,41.133331298828125,41.47999954223633,39.842201232910156,2509500
2022-07-15,42.099998474121094,42.33333206176758,41.606666564941406,42.02000045776367,40.36088180541992,1862700
2022-07-18,42.186668395996094,42.426666259765625,41.36000061035156,41.473331451416016,39.83579635620117,2137200
2022-07-19,41.77333450317383,42.706668853759766,41.67333221435547,42.633331298828125,40.94999694824219,1977600
2022-07-20,42.51333236694336,42.733333587646484,42.19333267211914,42.4466667175293,40.77070236206055,2133300
2022-07-21,42.279998779296875,42.96666717529297,41.63999938964844,42.91999816894531,41.225341796875,2368650
2022-07-22,42.28666687011719,42.793331146240234,41.49333190917969,41.766666412353516,40.117549896240234,2638350
2022-07-25,42.30666732788086,43.01333236694336,42.253334045410156,42.48666763305664,40.809120178222656,2029500
2022-07-26,42.6533317565918,42.80666732788086,42.18000030517578,42.366668701171875,40.6938591003418,1742400
2022-07-27,42.400001525878906,42.706668853759766,41.88666534423828,42.43333435058594,40.75789260864258,2193600
2022-07-28,42.45333480834961,42.540000915527344,40.753334045410156,41.20000076293945,39.5732536315918,2235000
2022-07-29,41.33333206176758,41.91999816894531,41.33333206176758,41.686668395996094,40.04071807861328,3182550
2022-08-01,41.313331604003906,41.43333435058594,40.62666702270508,40.9466667175293,39.329933166503906,2325450
2022-08-02,40.99333190917969,41.246665954589844,40.70000076293945,40.7400016784668,39.13142013549805,1652400
2022-08-03,41.0,41.473331451416016,40.59333419799805,41.426666259765625,39.79097366333008,2693400
2022-08-04,41.30666732788086,41.5,40.7400016784668,40.78666687011719,39.176246643066406,1965900
2022-08-05,40.82666778564453,41.313331604003906,40.82666778564453,41.220001220703125,39.59246826171875,1458750
2022-08-08,41.33333206176758,41.606666564941406,41.220001220703125,41.366668701171875,39.73334503173828,1641150
2022-08-09,41.5533332824707,42.073333740234375,41.413333892822266,41.98666763305664,40.3288688659668,1731900
2022-08-10,42.18000030517578,42.7599983215332,42.18000030517578,42.72666549682617,41.03964614868164,1497450
2022-08-11,42.99333190917969,43.586666107177734,42.88666534423828,43.49333190917969,41.776039123535156,1893600
2022-08-12,43.540000915527344,43.959999084472656,43.49333190917969,43.95333480834961,42.2178840637207,1114950
2022-08-15,43.526668548583984,44.33333206176758,43.37333297729492,44.186668395996094,42.44200134277344,1067700
2022-08-16,44.186668395996094,44.58000183105469,44.11333465576172,44.400001525878906,42.64691162109375,1400550
2022-08-17,44.19333267211914,45.400001525878906,44.17333221435547,45.366668701171875,43.57541275024414,2023050
2022-08-18,45.393333435058594,45.65999984741211,45.0533332824707,45.393333435058594,43.60102462768555,931800
2022-08-19,45.36000061035156,45.459999084472656,44.95333480834961,45.060001373291016,43.280853271484375,1498200
2022-08-22,44.67333221435547,44.67333221435547,43.720001220703125,43.793331146240234,42.06419372558594,1284150
2022-08-23,43.880001068115234,43.97999954223633,43.573333740234375,43.65999984741211,41.936126708984375,848400
2022-08-24,43.52000045776367,44.439998626708984,43.413333892822266,44.206668853759766,42.461212158203125,1725750
2022-08-25,44.426666259765625,45.00666809082031,44.11333465576172,44.98666763305664,43.21041488647461,1232700
2022-08-26,45.15999984741211,45.313331604003906,44.35333251953125,44.36000061035156,42.60848617553711,1490550
2022-08-29,44.02000045776367,44.380001068115234,43.606666564941406,44.099998474121094,42.3587532043457,1258200
2022-08-30,44.0,44.0,43.400001525878906,43.49333190917969,41.776039123535156,1037250
2022-08-31,43.5533332824707,43.82666778564453,43.106666564941406,43.20000076293945,41.49429702758789,2024100
2022-09-01,43.026668548583984,43.439998626708984,42.77333450317383,43.31999969482422,41.60955047607422,1377600
2022-09-02,43.48666763305664,44.2599983215332,42.959999084472656,43.18000030517578,41.47507858276367,1386300
2022-09-06,43.540000915527344,44.2599983215332,43.459999084472656,43.79999923706055,42.07059860229492,2929650
2022-09-07,43.67333221435547,44.65999984741211,43.61333465576172,44.573333740234375,42.81340026855469,1258800
2022-09-08,44.40666580200195,45.37333297729492,44.35333251953125,45.34000015258789,43.5497932434082,1083150
2022-09-09,45.526668548583984,45.7400016784668,45.08000183105469,45.086666107177734,43.306461334228516,1484100
2022-09-12,45.28666687011719,45.63999938964844,45.106666564941406,45.34000015258789,43.5497932434082,1305150
2022-09-13,44.77333450317383,45.17333221435547,44.400001525878906,44.47999954223633,42.723751068115234,1374900
2022-09-14,44.5,45.119998931884766,44.40666580200195,44.866668701171875,43.09515380859375,1956300
2022-09-15,44.95333480834961,45.473331451416016,44.7599983215332,45.16666793823242,43.383304595947266,1553550
2022-09-16,44.939998626708984,45.0533332824707,44.253334045410156,44.62666702270508,42.86463165283203,3813150
2022-09-19,44.279998779296875,45.099998474121094,44.206668853759766,45.040000915527344,43.26163864135742,1080600
2022-09-20,44.633331298828125,44.7599983215332,43.746665954589844,44.253334045410156,42.50603485107422,970050
2022-09-21,44.46666717529297,44.586666107177734,43.30666732788086,43.34000015258789,41.62875747680664,926550
2022-09-22,43.393333435058594,43.393333435058594,42.573333740234375,42.959999084472656,41.263763427734375,1044450
2022-09-23,42.586666107177734,42.84000015258789,42.133331298828125,42.560001373291016,40.9431037902832,1823700
2022-09-26,42.15999984741211,42.29999923706055,40.720001220703125,41.040000915527344,39.480838775634766,1770750
2022-09-27,41.31999969482422,41.81999969482422,41.04666519165039,41.71333312988281,40.128597259521484,1867200
2022-09-28,41.88666534423828,42.560001373291016,41.64666748046875,42.29999923706055,40.69297790527344,1282200
2022-09-29,42.14666748046875,43.59333419799805,41.733333587646484,43.45333480834961,41.802490234375,3060150
2022-09-30,43.59333419799805,43.87333297729492,43.0,43.0533332824707,41.41769027709961,2318100
2022-10-03,43.43333435058594,44.54666519165039,42.81999969482422,44.2599983215332,42.57851028442383,1696800
2022-10-04,44.54666519165039,45.49333190917969,44.5,45.439998626708984,43.71368408203125,2084400
2022-10-05,45.15999984741211,45.64666748046875,45.13999938964844,45.31999969482422,43.59823989868164,1274700
2022-10-06,45.11333465576172,45.426666259765625,45.0,45.19333267211914,43.47639083862305,1053600
2022-10-07,44.913333892822266,45.02000045776367,44.313331604003906,44.61333465576172,42.918426513671875,1755150
2022-10-10,44.83333206176758,45.33333206176758,44.686668395996094,45.060001373291016,43.348121643066406,1308900
2022-10-11,44.98666763305664,46.00666809082031,44.98666763305664,45.37333297729492,43.6495475769043,1681050
2022-10-12,45.34000015258789,45.68000030517578,45.06666564941406,45.413333892822266,43.68803024291992,2176800
2022-10-13,44.84000015258789,47.80666732788086,44.51333236694336,47.65999984741211,45.84934616088867,2032050
2022-10-14,47.880001068115234,48.36000061035156,46.6533317565918,46.733333587646484,44.95787811279297,1813050
2022-10-17,47.18000030517578,47.766666412353516,47.09333419799805,47.53333282470703,45.72748947143555,1957950
2022-10-18,48.20000076293945,48.4466667175293,47.246665954589844,47.866668701171875,46.04815673828125,1995000
2022-10-19,47.866668701171875,48.393333435058594,47.14666748046875,47.63999938964844,45.83010482788086,2940900
2022-10-20,47.16666793823242,47.30666732788086,46.619998931884766,46.84000015258789,45.06049728393555,1525050
2022-10-21,47.106666564941406,47.733333587646484,46.80666732788086,47.56666564941406,45.759552001953125,3192300
2022-10-24,48.0,48.79999923706055,47.88666534423828,48.380001068115234,46.541988372802734,2865600
2022-10-25,46.253334045410156,46.84000015258789,45.09333419799805,46.04666519165039,44.297306060791016,3918750
2022-10-26,46.69333267211914,46.78666687011719,45.80666732788086,46.66666793823242,44.89374923706055,3038100
2022-10-27,47.060001373291016,47.83333206176758,46.90666580200195,47.43333435058594,45.63129425048828,2649150
2022-10-28,47.87333297729492,49.0533332824707,47.53333282470703,48.8466682434082,46.99093246459961,1824900
2022-10-31,48.56666564941406,49.79999923706055,48.54666519165039,49.586666107177734,47.702816009521484,2488650
2022-11-01,49.77333450317383,50.34000015258789,49.5,50.19333267211914,48.28643035888672,2012850
2022-11-02,49.926666259765625,50.706668853759766,49.3466682434082,49.5533332824707,47.670753479003906,3009750
2022-11-03,49.34000015258789,50.68000030517578,48.99333190917969,49.733333587646484,47.843910217285156,1703550
2022-11-04,50.16666793823242,50.33333206176758,49.233333587646484,49.91999816894531,48.02348327636719,1430400
2022-11-07,49.973331451416016,50.18000030517578,49.43333435058594,49.72666549682617,47.83749771118164,1542900
2022-11-08,49.599998474121094,49.97999954223633,48.67333221435547,49.706668853759766,47.818260192871094,1513350
2022-11-09,49.66666793823242,50.02000045776367,48.9466667175293,49.073333740234375,47.208984375,1209600
2022-11-10,50.12666702270508,50.16666793823242,48.65999984741211,48.86000061035156,47.00375747680664,2231400
2022-11-11,49.33333206176758,49.560001373291016,46.026668548583984,46.51333236694336,44.74624252319336,4139700
2022-11-14,46.733333587646484,46.733333587646484,45.733333587646484,45.746665954589844,44.00870132446289,3194250
2022-11-15,46.06666564941406,46.313331604003906,45.586666107177734,46.073333740234375,44.32295608520508,2871450
2022-11-16,46.133331298828125,48.15999984741211,46.133331298828125,47.84000015258789,46.02250671386719,2542050
2022-11-17,47.393333435058594,48.12666702270508,47.060001373291016,47.959999084472656,46.13794708251953,1896900
2022-11-18,48.46666717529297,48.95333480834961,48.106666564941406,48.88666534423828,47.0294075012207,2413350
2022-11-21,49.01333236694336,50.15999984741211,49.01333236694336,49.4466667175293,47.56813049316406,2082300
2022-11-22,49.79999923706055,50.12666702270508,49.1533317565918,49.439998626708984,47.56172180175781,1157400
2022-11-23,49.33333206176758,49.7400016784668,49.33333206176758,49.586666107177734,47.702816009521484,859650
2022-11-25,49.813331604003906,50.246665954589844,49.686668395996094,50.12666702270508,48.222293853759766,677700
2022-11-28,49.88666534423828,50.2400016784668,49.753334045410156,49.86000061035156,47.96575927734375,1266450
2022-11-29,49.82666778564453,50.186668395996094,49.633331298828125,50.026668548583984,48.12610626220703,878250
2022-11-30,49.82666778564453,50.926666259765625,49.413333892822266,50.85333251953125,48.921356201171875,3528900
2022-12-01,51.133331298828125,51.32666778564453,49.95333480834961,50.206668853759766,48.299259185791016,1570650
2022-12-02,49.88666534423828,50.58000183105469,49.79999923706055,50.4466667175293,48.5301399230957,1142250
2022-12-05,50.04666519165039,50.09333419799805,49.16666793823242,49.5533332824707,47.670753479003906,927450
2022-12-06,49.686668395996094,50.27333450317383,49.686668395996094,50.27333450317383,48.36339569091797,1134450
2022-12-07,50.119998931884766,50.45333480834961,49.49333190917969,49.766666412353516,47.8759765625,2455050
2022-12-08,50.02000045776367,50.37333297729492,49.48666763305664,49.62666702270508,47.741294860839844,1531050
2022-12-09,49.599998474121094,49.973331451416016,49.02000045776367,49.040000915527344,47.176918029785156,1564200
2022-12-12,49.09333419799805,49.6533317565918,48.746665954589844,49.47999954223633,47.60020065307617,2060400
2022-12-13,50.0,50.15999984741211,48.59333419799805,48.720001220703125,46.869075775146484,2309550
2022-12-14,48.7400016784668,49.073333740234375,48.3466682434082,48.65999984741211,46.81135177612305,1636950
2022-12-15,48.313331604003906,48.54666519165039,47.813331604003906,48.03333282470703,46.208492279052734,1627950
2022-12-16,47.59333419799805,48.31999969482422,47.41999816894531,48.03333282470703,46.2727165222168,4997700
2022-12-19,48.060001373291016,48.560001373291016,47.2400016784668,47.686668395996094,45.93876266479492,1765800
2022-12-20,48.01333236694336,48.72666549682617,47.959999084472656,48.58000183105469,46.799346923828125,1624050
2022-12-21,48.99333190917969,49.30666732788086,48.6533317565918,49.246665954589844,47.44157409667969,2361300
2022-12-22,49.20000076293945,49.49333190917969,48.09333419799805,48.6533317565918,46.869991302490234,1669500
2022-12-23,48.706668853759766,49.040000915527344,48.52000045776367,48.96666717529297,47.17184066772461,964050
2022-12-27,49.086666107177734,49.53333282470703,48.83333206176758,49.27333450317383,47.46726989746094,1358850
2022-12-28,49.47999954223633,49.50666809082031,48.526668548583984,48.53333282470703,46.754390716552734,830550
2022-12-29,48.71333312988281,49.246665954589844,48.473331451416016,48.82666778564453,47.0369758605957,852450
2022-12-30,48.62666702270508,48.81999969482422,47.939998626708984,48.380001068115234,46.6066780090332,1386000
2023-01-03,48.313331604003906,48.61333465576172,47.62666702270508,48.38666534423828,46.61310577392578,1739400
2023-01-04,48.56666564941406,48.86000061035156,48.01333236694336,48.22666549682617,46.45896530151367,2352450
2023-01-05,48.19333267211914,48.459999084472656,47.526668548583984,47.91999816894531,46.163536071777344,2379900
2023-01-06,48.37333297729492,49.63999938964844,48.21333312988281,49.526668548583984,47.7113151550293,1845300
2023-01-09,49.526668548583984,49.586666107177734,48.393333435058594,48.6533317565918,46.869991302490234,1947000
2023-01-10,48.939998626708984,49.2400016784668,48.540000915527344,48.900001525878906,47.10762023925781,1207350
2023-01-11,48.86000061035156,49.06666564941406,48.41999816894531,48.63999938964844,46.85714340209961,1351200
2023-01-12,48.46666717529297,48.99333190917969,48.09333419799805,48.686668395996094,47.225746154785156,1601850
2023-01-13,48.46666717529297,49.026668548583984,48.206668853759766,48.90666580200195,47.439144134521484,1131750
2023-01-17,48.90666580200195,48.90666580200195,47.52000045776367,47.87333297729492,46.43681716918945,1596900
2023-01-18,47.80666732788086,47.900001525878906,47.279998779296875,47.33333206176758,45.91301727294922,2279550
2023-01-19,47.2400016784668,47.35333251953125,46.46666717529297,46.53333282470703,45.137027740478516,1893300
2023-01-20,46.6533317565918,46.67333221435547,45.48666763305664,46.61333465576172,45.214622497558594,2840250
2023-01-23,46.746665954589844,47.099998474121094,46.49333190917969,46.88666534423828,45.47975158691406,1430700
2023-01-24,46.88666534423828,50.35333251953125,46.31999969482422,47.186668395996094,45.77075958251953,1565100
2023-01-25,47.133331298828125,47.746665954589844,47.026668548583984,47.61333465576172,46.18461990356445,1237950
2023-01-26,47.64666748046875,47.88666534423828,47.293331146240234,47.54666519165039,46.11994934082031,1447950
2023-01-27,47.66666793823242,47.893333435058594,45.99333190917969,46.14666748046875,44.761962890625,2488050
2023-01-30,46.46666717529297,46.779998779296875,46.0,46.52000045776367,45.12409591674805,3683850
2023-01-31,46.67333221435547,46.78666687011719,46.086666107177734,46.7599983215332,45.35689163208008,1677900
2023-02-01,46.11333465576172,46.400001525878906,45.62666702270508,46.0533332824707,44.67142868041992,1931700
2023-02-02,45.95333480834961,45.95333480834961,44.15999984741211,44.393333435058594,43.06123733520508,4796400
2023-02-03,44.61333465576172,44.893333435058594,43.95333480834961,44.58000183105469,43.2423095703125,3133050
2023-02-06,44.56666564941406,45.586666107177734,44.46666717529297,45.540000915527344,44.17349624633789,2214450
2023-02-07,45.380001068115234,46.5533332824707,45.313331604003906,46.4466667175293,45.05295944213867,1828350
2023-02-08,46.279998779296875,46.893333435058594,46.13999938964844,46.14666748046875,44.761962890625,1769100
2023-02-09,46.32666778564453,46.82666778564453,45.68000030517578,45.686668395996094,44.31576919555664,2157450
2023-02-10,45.78666687011719,45.926666259765625,45.400001525878906,45.459999084472656,44.09590530395508,1352850
2023-02-13,45.69333267211914,46.060001373291016,45.47999954223633,45.63999938964844,44.2704963684082,1846800
2023-02-14,45.71333312988281,45.959999084472656,44.69333267211914,44.706668853759766,43.36517333984375,2044350
2023-02-15,44.753334045410156,45.17333221435547,44.62666702270508,44.893333435058594,43.546241760253906,1317600
2023-02-16,44.67333221435547,45.026668548583984,44.400001525878906,44.56666564941406,43.229366302490234,1461900
2023-02-17,44.560001373291016,45.13999938964844,44.526668548583984,44.7599983215332,43.41690444946289,3295650
2023-02-21,44.72666549682617,44.766666412353516,44.22666549682617,44.52000045776367,43.184104919433594,1918050
2023-02-22,44.766666412353516,44.87333297729492,44.37333297729492,44.400001525878906,43.067710876464844,1274550
2023-02-23,44.46666717529297,44.766666412353516,43.913333892822266,44.18000030517578,42.85430908203125,1546050
2023-02-24,43.753334045410156,44.38666534423828,43.69333267211914,44.233333587646484,42.90604019165039,2446050
2023-02-27,44.253334045410156,44.599998474121094,44.0,44.19333267211914,42.86724090576172,1450950
2023-02-28,44.38666534423828,44.560001373291016,44.02000045776367,44.12666702270508,42.802574157714844,2501700
2023-03-01,43.893333435058594,44.866668701171875,43.866668701171875,44.83333206176758,43.488033294677734,2058000
2023-03-02,44.686668395996094,44.91999816894531,44.220001220703125,44.893333435058594,43.546241760253906,2394300
2023-03-03,44.77333450317383,45.14666748046875,44.37333297729492,45.026668548583984,43.67557144165039,2167500
2023-03-06,45.04666519165039,45.16666793823242,44.37333297729492,44.62666702270508,43.287574768066406,1508100
2023-03-07,44.6533317565918,44.71333312988281,43.793331146240234,44.02000045776367,42.6991081237793,1895700
2023-03-08,43.939998626708984,44.20000076293945,43.14666748046875,43.40666580200195,42.16804122924805,3041250
2023-03-09,43.526668548583984,43.526668548583984,42.380001068115234,42.606666564941406,41.390872955322266,2078400
2023-03-10,42.279998779296875,42.56666564941406,41.706668853759766,41.77333450317383,40.58131790161133,3050700
2023-03-13,41.0,41.09333419799805,39.98666763305664,40.1533317565918,39.00754165649414,2966550
2023-03-14,40.733333587646484,41.026668548583984,40.08000183105469,40.78666687011719,39.622806549072266,2232900
2023-03-15,40.29999923706055,40.71333312988281,39.66666793823242,40.20000076293945,39.052879333496094,5244300
2023-03-16,40.09333419799805,42.04666519165039,39.98666763305664,41.939998626708984,40.743228912353516,4798350
2023-03-17,41.72666549682617,41.72666549682617,40.63999938964844,40.66666793823242,39.50623321533203,7300650
2023-03-20,40.939998626708984,41.586666107177734,40.86000061035156,41.12666702270508,39.95310592651367,3524250
2023-03-21,41.83333206176758,42.21333312988281,41.59333419799805,41.66666793823242,40.47769546508789,2327850
2023-03-22,41.68000030517578,41.813331604003906,40.686668395996094,40.70000076293945,39.53861618041992,1976400
2023-03-23,40.66666793823242,40.706668853759766,39.82666778564453,39.97999954223633,38.83916091918945,1634550
2023-03-24,39.5533332824707,40.14666748046875,39.279998779296875,40.02000045776367,38.878013610839844,1621050
2023-03-27,40.59333419799805,41.040000915527344,40.3466682434082,40.779998779296875,39.616329193115234,1873200
2023-03-28,40.61333465576172,41.11333465576172,40.46666717529297,40.95333480834961,39.78471374511719,1668600
2023-03-29,41.33333206176758,41.426666259765625,40.959999084472656,41.32666778564453,40.14739990234375,1959000
2023-03-30,41.380001068115234,41.380001068115234,40.880001068115234,41.33333206176758,40.15386962890625,1265400
2023-03-31,41.69333267211914,41.69333267211914,41.293331146240234,41.50666809082031,40.322261810302734,3175050
2023-04-03,41.63999938964844,42.27333450317383,41.439998626708984,41.893333435058594,40.69789123535156,2485800
2023-04-04,42.0,42.026668548583984,41.026668548583984,41.606666564941406,40.41940689086914,1270800
2023-04-05,41.4466667175293,41.97999954223633,41.38666534423828,41.766666412353516,40.5748405456543,1618650
2023-04-06,41.973331451416016,42.54666519165039,41.720001220703125,42.06666564941406,40.86627960205078,1966650
2023-04-10,41.98666763305664,42.22666549682617,41.866668701171875,41.99333190917969,40.795040130615234,1717800
2023-04-11,42.0,42.2599983215332,41.86000061035156,42.06666564941406,40.86627960205078,1436400
2023-04-12,41.99333190917969,42.29999923706055,41.573333740234375,41.893333435058594,40.69789123535156,2392050
2023-04-13,41.53333282470703,41.926666259765625,41.16666793823242,41.77333450317383,40.58131790161133,2239950
2023-04-14,41.959999084472656,42.1533317565918,40.753334045410156,40.98666763305664,39.817100524902344,2180250
2023-04-17,41.0,41.66666793823242,40.753334045410156,41.66666793823242,40.47769546508789,1694250
2023-04-18,41.733333587646484,42.1533317565918,41.560001373291016,41.959999084472656,40.762657165527344,1817250
2023-04-19,42.099998474121094,42.15999984741211,41.733333587646484,41.88666534423828,40.6914176940918,2332650
2023-04-20,41.973331451416016,42.30666732788086,41.459999084472656,42.2400016784668,41.03466796875,3935100
